src/components/AchievementCelebration.tsx	error	react-hooks/purity	59:14	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/AchievementCelebration.tsx:59:14\n  57 |       size: 2 + Math.random() * 4,\n  58 |       delay: 0.3 + Math.random() * 0.8,\n> 59 |       angle: Math.random() * 360,\n     |              ^^^^^^^^^^^^^ Cannot call impure function\n  60 |       dist: 40 + Math.random() * 60,\n  61 |     })),\n  62 |   []);"
src/components/AchievementCelebration.tsx	error	react-hooks/purity	60:18	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/AchievementCelebration.tsx:60:18\n  58 |       delay: 0.3 + Math.random() * 0.8,\n  59 |       angle: Math.random() * 360,\n> 60 |       dist: 40 + Math.random() * 60,\n     |                  ^^^^^^^^^^^^^ Cannot call impure function\n  61 |     })),\n  62 |   []);\n  63 |"
src/components/AchievementsPage.tsx	error	react-hooks/set-state-in-effect	34:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/AchievementsPage.tsx:34:5\n  32 |\n  33 |   useEffect(() => {\n> 34 |     setImageError(false);\n     |     ^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  35 |   }, [def.id]);\n  36 |\n  37 |   if (!unlocked) {"
src/components/AmbienceMixerModal.tsx	error	react-hooks/refs	29:3	"Error: Cannot access refs during render\n\nReact refs are values that are not needed for rendering. Refs should only be accessed outside of render, such as in event handlers or effects. Accessing a ref value (the `current` property) during render can cause your component not to update as expected (https://react.dev/reference/react/useRef).\n\n/tmp/cosmelon-issue24/src/components/AmbienceMixerModal.tsx:29:3\n  27 |   // Track latest config via ref so cleanup can access it\n  28 |   const localRef = useRef(local);\n> 29 |   localRef.current = local;\n     |   ^^^^^^^^^^^^^^^^ Cannot update ref during render\n  30 |   const keepOnCloseRef = useRef(keepOnClose);\n  31 |   keepOnCloseRef.current = keepOnClose;\n  32 |"
src/components/AmbienceMixerModal.tsx	error	react-hooks/refs	31:3	"Error: Cannot access refs during render\n\nReact refs are values that are not needed for rendering. Refs should only be accessed outside of render, such as in event handlers or effects. Accessing a ref value (the `current` property) during render can cause your component not to update as expected (https://react.dev/reference/react/useRef).\n\n/tmp/cosmelon-issue24/src/components/AmbienceMixerModal.tsx:31:3\n  29 |   localRef.current = local;\n  30 |   const keepOnCloseRef = useRef(keepOnClose);\n> 31 |   keepOnCloseRef.current = keepOnClose;\n     |   ^^^^^^^^^^^^^^^^^^^^^^ Cannot update ref during render\n  32 |\n  33 |   // Enter preview mode on mount, exit on unmount\n  34 |   useEffect(() => {"
src/components/CelebrationOverlay.tsx	error	react-hooks/purity	228:24	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/CelebrationOverlay.tsx:228:24\n  226 |           {Array.from({ length: 30 }, (_, i) => (\n  227 |             <div key={i} className=\"absolute celeb-confetti-fall\" style={{\n> 228 |               left: `${Math.random() * 100}%`,\n      |                        ^^^^^^^^^^^^^ Cannot call impure function\n  229 |               top: '-5%',\n  230 |               width: 4 + Math.random() * 5,\n  231 |               height: 3 + Math.random() * 3,"
src/components/CelebrationOverlay.tsx	error	react-hooks/purity	230:26	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/CelebrationOverlay.tsx:230:26\n  228 |               left: `${Math.random() * 100}%`,\n  229 |               top: '-5%',\n> 230 |               width: 4 + Math.random() * 5,\n      |                          ^^^^^^^^^^^^^ Cannot call impure function\n  231 |               height: 3 + Math.random() * 3,\n  232 |               backgroundColor: ['#fbbf24', '#f472b6', '#a78bfa', '#34d399', '#ef4444', '#3b82f6'][i % 6],\n  233 |               borderRadius: '1px',"
src/components/CelebrationOverlay.tsx	error	react-hooks/purity	231:27	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/CelebrationOverlay.tsx:231:27\n  229 |               top: '-5%',\n  230 |               width: 4 + Math.random() * 5,\n> 231 |               height: 3 + Math.random() * 3,\n      |                           ^^^^^^^^^^^^^ Cannot call impure function\n  232 |               backgroundColor: ['#fbbf24', '#f472b6', '#a78bfa', '#34d399', '#ef4444', '#3b82f6'][i % 6],\n  233 |               borderRadius: '1px',\n  234 |               animationDelay: `${Math.random() * 2}s`,"
src/components/CelebrationOverlay.tsx	error	react-hooks/purity	234:34	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/CelebrationOverlay.tsx:234:34\n  232 |               backgroundColor: ['#fbbf24', '#f472b6', '#a78bfa', '#34d399', '#ef4444', '#3b82f6'][i % 6],\n  233 |               borderRadius: '1px',\n> 234 |               animationDelay: `${Math.random() * 2}s`,\n      |                                  ^^^^^^^^^^^^^ Cannot call impure function\n  235 |               animationDuration: `${1.5 + Math.random() * 1.5}s`,\n  236 |             }} />\n  237 |           ))}"
src/components/CelebrationOverlay.tsx	error	react-hooks/purity	235:43	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/CelebrationOverlay.tsx:235:43\n  233 |               borderRadius: '1px',\n  234 |               animationDelay: `${Math.random() * 2}s`,\n> 235 |               animationDuration: `${1.5 + Math.random() * 1.5}s`,\n      |                                           ^^^^^^^^^^^^^ Cannot call impure function\n  236 |             }} />\n  237 |           ))}\n  238 |         </div>"
